user ID,item ID,timestamp
902,2981,1397779200
903,2147,1397433600
903,2246,1397433600
903,2307,1397433600
903,1374,1397433600
903,2477,1397433600
903,2066,1397433600
903,396,1397433600
903,4470,1397433600
904,1662,1397001600
904,4310,1397001600
904,1502,1397001600
904,1697,1397001600
904,1807,1397001600
904,394,1397001600
904,703,1397001600
904,2318,1397001600
904,1000,1397001600
904,638,1397001600
904,638,1397001600
904,1000,1397001600
904,2318,1397001600
904,703,1397001600
904,1502,1397001600
904,1662,1397001600
904,1807,1397001600
904,4310,1397001600
904,394,1397001600
904,1807,1397001600
905,1512,1396742400
905,2864,1396742400
905,2858,1396742400
905,4010,1396742400
905,4009,1396742400
905,4008,1396742400
905,2792,1396742400
905,2858,1396742400
905,669,1396742400
905,2864,1396742400
905,1632,1396742400
905,1512,1396742400
905,4008,1396742400
905,889,1396742400
905,4009,1396742400
905,4010,1396742400
906,2285,1396310400
906,2748,1396310400
906,4011,1396310400
906,3383,1396310400
906,1201,1396310400
906,1743,1396310400
906,2725,1396310400
906,1389,1396310400
906,1743,1396310400
906,4011,1396310400
906,3252,1396310400
906,2748,1396310400
906,2285,1396310400
906,1201,1396310400
906,1389,1396310400
906,3383,1396310400
906,2725,1396310400
906,2366,1396310400
907,419,1396137600
907,37,1396137600
907,4312,1396137600
907,4311,1396137600
908,4315,1395705600
908,709,1395705600
908,282,1395705600
908,31,1395705600
908,4313,1395705600
908,98,1395705600
908,31,1395705600
908,4314,1395705600
908,4313,1395705600
909,1106,1395619200
909,4471,1395619200
909,859,1395619200
909,1039,1395619200
910,3631,1395187200
910,3037,1395187200
910,2632,1395187200
910,1769,1395187200
910,2322,1395187200
910,698,1395187200
910,1312,1395187200
910,3641,1395187200
910,698,1395187200
910,1312,1395187200
910,3641,1395187200
910,2322,1395187200
910,1769,1395187200
910,2632,1395187200
910,3641,1395187200
910,2263,1395187200
910,1312,1395187200
910,698,1395187200
910,3037,1395187200
910,4012,1395187200
910,3631,1395187200
910,3631,1395187200
910,2632,1395187200
910,1769,1395187200
910,2322,1395187200
911,388,1394668800
911,2391,1394668800
911,131,1394668800
911,565,1394668800
911,2391,1394668800
911,2888,1394668800
911,1695,1394668800
912,3119,1394409600
912,1173,1394409600
913,1074,1394323200
913,2092,1394323200
913,121,1394323200
913,1074,1394323200
913,2092,1394323200
913,121,1394323200
913,2517,1394323200
913,359,1394323200
913,2092,1394323200
913,2517,1394323200
913,359,1394323200
913,1760,1394323200
913,3386,1394323200
913,2757,1394323200
914,3516,1394236800
914,1666,1394236800
914,2358,1394236800
915,4014,1394064000
915,2671,1394064000
915,4013,1394064000
915,1767,1394064000
915,2791,1394064000
916,4474,1393891200
916,4472,1393891200
916,4473,1393891200
916,360,1393891200
916,907,1393891200
917,733,1393804800
917,1604,1393804800
917,4316,1393804800
917,1604,1393804800
917,881,1393804800
917,4316,1393804800
918,4477,1392681600
918,571,1392681600
918,4475,1392681600
918,1629,1392681600
918,4476,1392681600
918,1191,1392681600
919,1873,1392681600
919,3010,1392681600
919,1607,1392681600
919,3459,1392681600
919,1607,1392681600
919,2434,1392681600
919,3459,1392681600
919,2434,1392681600
919,2740,1392681600
919,3150,1392681600
920,1060,1392076800
920,485,1392076800
920,1388,1392076800
920,1296,1392076800
920,3170,1392076800
920,2560,1392076800
921,2673,1392076800
921,2832,1392076800
921,3659,1392076800
921,528,1392076800
921,1824,1392076800
921,2569,1392076800
921,1336,1392076800
921,1063,1392076800
921,504,1392076800
921,1452,1392076800
921,504,1392076800
921,1336,1392076800
921,1824,1392076800
921,2673,1392076800
922,1696,1391644800
922,3544,1391644800
922,2901,1391644800
922,241,1391644800
922,3253,1391644800
922,4015,1391644800
922,3314,1391644800
922,3310,1391644800
922,1619,1391644800
922,555,1391644800
922,555,1391644800
922,3314,1391644800
922,4015,1391644800
922,3253,1391644800
922,2901,1391644800
922,1696,1391644800
923,789,1390521600
923,4016,1390521600
923,404,1390521600
923,662,1390521600
923,4016,1390521600
923,2064,1390521600
923,935,1390521600
923,662,1390521600
923,1711,1390521600
923,789,1390521600
923,4017,1390521600
923,1745,1390521600
923,404,1390521600
923,1311,1390521600
924,4317,1390435200
924,2074,1390435200
924,2826,1390435200
924,3596,1390435200
924,1527,1390435200
924,2074,1390435200
924,4317,1390435200
924,4318,1390435200
924,4319,1390435200
924,3301,1390435200
924,1673,1390435200
924,2286,1390435200
924,2286,1390435200
924,2826,1390435200
925,3014,1390003200
925,266,1390003200
925,3686,1390003200
925,951,1390003200
925,1442,1390003200
925,721,1390003200
925,3686,1390003200
925,951,1390003200
926,2913,1389657600
926,3251,1389657600
926,2349,1389657600
926,1949,1389657600
926,1459,1389657600
926,1199,1389657600
926,2989,1389657600
926,1004,1389657600
926,2579,1389657600
927,3550,1389571200
927,3341,1389571200
927,4479,1389571200
927,4478,1389571200
928,511,1389571200
928,2652,1389571200
928,3381,1389571200
928,522,1389571200
928,2535,1389571200
929,3502,1389312000
929,4018,1389312000
929,988,1389312000
929,1866,1389312000
929,4019,1389312000
929,1470,1389312000
930,3378,1389139200
930,3484,1389139200
930,2114,1389139200
930,519,1389139200
930,3604,1389139200
930,1377,1389139200
930,2627,1389139200
931,2995,1388707200
931,2439,1388707200
931,1333,1388707200
931,3070,1388707200
931,277,1388707200
931,277,1388707200
931,3070,1388707200
931,1107,1388707200
931,2942,1388707200
931,2965,1388707200
931,1333,1388707200
931,1945,1388707200
931,1223,1388707200
931,2439,1388707200
931,2995,1388707200
932,2419,1388620800
932,1554,1388620800
932,3081,1388620800
932,1603,1388620800
932,2371,1388620800
932,14,1388620800
932,450,1388620800
932,14,1388620800
932,1554,1388620800
932,2419,1388620800
932,2371,1388620800
932,1603,1388620800
932,2590,1388620800
932,3081,1388620800
932,3415,1388620800
932,255,1388620800
933,415,1388620800
933,808,1388620800
933,2494,1388620800
933,1492,1388620800
934,1472,1388534400
934,1225,1388534400
935,4022,1388534400
935,4021,1388534400
935,4021,1388534400
935,4020,1388534400
935,3203,1388534400
935,4022,1388534400
935,1651,1388534400
935,3428,1388534400
935,4020,1388534400
935,4021,1388534400
935,4022,1388534400
935,3203,1388534400
935,4023,1388534400
935,3645,1388534400
935,2258,1388534400
935,3307,1388534400
936,3476,1388016000
936,2980,1388016000
936,1273,1388016000
936,2980,1388016000
936,2694,1388016000
936,969,1388016000
936,3392,1388016000
936,2675,1388016000
936,3402,1388016000
936,1208,1388016000
936,3476,1388016000
936,471,1388016000
936,471,1388016000
936,3402,1388016000
936,2675,1388016000
936,1273,1388016000
936,3476,1388016000
936,2980,1388016000
936,3402,1388016000
936,2675,1388016000
936,3392,1388016000
936,969,1388016000
937,828,1386806400
937,771,1386806400
937,2428,1386806400
937,3222,1386806400
937,4024,1386806400
937,2381,1386806400
937,1550,1386806400
937,1135,1386806400
937,1986,1386806400
937,2128,1386806400
937,1135,1386806400
937,2128,1386806400
938,1732,1386720000
938,3475,1386720000
938,3634,1386720000
938,1713,1386720000
939,4480,1386288000
939,1093,1386288000
939,775,1386288000
939,2639,1386288000
940,1017,1386201600
940,457,1386201600
940,2840,1386201600
940,1498,1386201600
940,1747,1386201600
941,321,1385856000
941,4025,1385856000
941,3017,1385856000
941,587,1385856000
941,587,1385856000
941,2865,1385856000
942,3318,1385856000
942,4483,1385856000
942,4482,1385856000
942,4481,1385856000
942,557,1385856000
942,3215,1385856000
942,1014,1385856000
943,3172,1385251200
943,234,1385251200
943,4320,1385251200
943,4323,1385251200
943,4322,1385251200
943,4321,1385251200
944,1478,1385078400
944,2350,1385078400
944,1037,1385078400
944,2101,1385078400
944,3506,1385078400
944,1478,1385078400
944,2350,1385078400
944,3506,1385078400
944,1230,1385078400
944,47,1385078400
945,1601,1384905600
945,1184,1384905600
945,2854,1384905600
945,1601,1384905600
945,1538,1384905600
945,737,1384905600
945,2010,1384905600
945,2927,1384905600
946,4327,1384732800
946,367,1384732800
946,4326,1384732800
946,4325,1384732800
946,3309,1384732800
946,2126,1384732800
946,3273,1384732800
946,4324,1384732800
947,3340,1384560000
947,3343,1384560000
947,1585,1384560000
947,853,1384560000
947,2974,1384560000
947,2416,1384560000
947,2256,1384560000
947,1082,1384560000
947,3289,1384560000
947,117,1384560000
947,3340,1384560000
947,3343,1384560000
947,1585,1384560000
947,853,1384560000
947,2974,1384560000
947,2416,1384560000
947,2256,1384560000
947,1082,1384560000
947,3289,1384560000
947,117,1384560000
948,4330,1384128000
948,4329,1384128000
948,2990,1384128000
948,4328,1384128000
948,1036,1384128000
948,930,1384128000
949,2250,1384128000
949,908,1384128000
949,4335,1384128000
949,1795,1384128000
949,2196,1384128000
949,4333,1384128000
949,4332,1384128000
949,4331,1384128000
949,2250,1384128000
949,908,1384128000
949,1795,1384128000
949,2196,1384128000
949,4334,1384128000
949,4333,1384128000
949,4332,1384128000
949,4331,1384128000
950,513,1383868800
950,4026,1383868800
950,3061,1383868800
950,4026,1383868800
950,3061,1383868800
950,4027,1383868800
950,1579,1383868800
950,4028,1383868800
950,1558,1383868800
950,1321,1383868800
950,4027,1383868800
950,1579,1383868800
951,4486,1383091200
951,4485,1383091200
951,3324,1383091200
951,2017,1383091200
951,1320,1383091200
951,823,1383091200
951,1997,1383091200
951,4484,1383091200
952,3532,1382918400
952,1125,1382918400
952,2012,1382918400
952,3532,1382918400
952,1916,1382918400
952,2012,1382918400
952,1594,1382918400
952,2015,1382918400
953,19,1380758400
953,2899,1380758400
954,2794,1380412800
954,432,1380412800
954,1024,1380412800
954,87,1380412800
954,2948,1380412800
954,2299,1380412800
955,2698,1380240000
955,2708,1380240000
955,1162,1380240000
955,1455,1380240000
955,3435,1380240000
955,1612,1380240000
955,2162,1380240000
955,4338,1380240000
955,4337,1380240000
955,2698,1380240000
955,2708,1380240000
955,1162,1380240000
955,3435,1380240000
955,2162,1380240000
955,4338,1380240000
955,4337,1380240000
956,3181,1378857600
956,2282,1378857600
956,615,1378857600
956,577,1378857600
956,723,1378857600
956,1564,1378857600
956,723,1378857600
956,3593,1378857600
956,2710,1378857600
956,2302,1378857600
956,2710,1378857600
956,2302,1378857600
956,1564,1378857600
957,3157,1377388800
957,3406,1377388800
957,2316,1377388800
957,2304,1377388800
957,1694,1377388800
958,4030,1375747200
958,30,1375747200
958,4029,1375747200
958,2240,1375747200
958,3638,1375747200
959,476,1375228800
959,2841,1375228800
959,628,1375228800
959,3587,1375228800
959,280,1375228800
959,1871,1375228800
959,3353,1375228800
959,476,1375228800
959,2841,1375228800
959,4339,1375228800
959,628,1375228800
959,1144,1375228800
960,1972,1374192000
960,1423,1374192000
960,1799,1374192000
960,832,1374192000
960,1829,1374192000
960,832,1374192000
960,1972,1374192000
960,1423,1374192000
960,4031,1374192000
960,1799,1374192000
960,1829,1374192000
960,2413,1374192000
960,2096,1374192000
960,1972,1374192000
960,4032,1374192000
960,1423,1374192000
960,1799,1374192000
961,715,1373932800
961,886,1373932800
961,1251,1373932800
961,684,1373932800
961,16,1373932800
961,3248,1373932800
961,4034,1373932800
961,3195,1373932800
961,220,1373932800
961,4033,1373932800
962,1477,1373760000
962,1278,1373760000
962,1370,1373760000
962,3438,1373760000
963,242,1373500800
963,389,1373500800
963,4340,1373500800
963,157,1373500800
963,4340,1373500800
963,389,1373500800
963,3562,1373500800
963,73,1373500800
963,863,1373500800
963,242,1373500800
963,4341,1373500800
963,4342,1373500800
963,4343,1373500800
963,4343,1373500800
963,4341,1373500800
963,73,1373500800
964,3613,1373241600
964,3145,1373241600
964,4344,1373241600
964,3140,1373241600
964,839,1373241600
964,1474,1373241600
964,2978,1373241600
964,4345,1373241600
964,3285,1373241600
964,860,1373241600
964,860,1373241600
964,3285,1373241600
964,2978,1373241600
964,1474,1373241600
964,4344,1373241600
964,3145,1373241600
964,3613,1373241600
